IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-1.4617,-0.5749,-0.3983,-0.5049,-0.4286,-1.4085,0.9436,-1.0007,-0.8078,-0.9436
-1.2782,-0.5073,0.1902,-0.2810,-0.3765,-1.2560,-0.0351,-0.9004,-0.3335,-0.5738
-1.6183,-0.7348,0.3618,-0.1644,-0.2976,-1.6316,-1.2169,0.4332,-0.1649,-0.4643
-0.2592,0.4178,0.7699,0.4834,-0.6335,-1.6483,0.0159,0.1454,0.9169,0.8412
-0.0191,0.8667,0.9195,0.6508,-0.5898,-1.5436,-0.5475,1.2109,0.7801,0.6773
0.3701,1.0780,1.0754,0.9693,0.1319,-0.5499,0.1810,1.3043,0.8563,0.9488
0.1023,0.5768,1.6998,1.7659,0.3505,-0.4784,0.4788,0.4843,0.5373,0.4436
-0.1843,0.6414,1.0094,0.8631,0.3460,-0.3933,0.1319,0.3955,0.8054,0.7633
0.1632,0.8194,0.8851,0.9956,0.6863,0.1652,-0.6106,0.6887,1.2984,1.2326
1.1862,1.4409,1.0178,1.0751,0.6278,0.6855,0.1734,0.5255,1.2415,1.5846
1.1630,1.8352,0.9140,1.0961,1.2167,0.7032,0.6108,1.1816,1.3672,1.3980
0.7815,1.3703,1.2542,0.9700,0.8564,0.3462,-0.6254,0.7660,1.0898,0.8708
1.0776,1.5523,1.4110,1.2873,1.1681,0.2805,-0.3116,0.6751,1.4941,1.3904
0.1011,1.0582,1.8091,1.9569,0.9667,0.0223,-0.6687,0.8730,0.9517,0.5901
-0.1438,0.6419,2.1235,1.9816,0.6876,-0.2419,0.9186,0.4618,0.6092,0.4221
-1.0968,-0.8756,1.5272,1.1036,-0.2372,-0.4962,0.5996,-0.1621,-0.3516,-0.6248
