IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.6791,-0.2333,0.1486,-0.3035,-0.3359,-0.6141,-0.5615,-0.0021,-0.1987,-0.2151
-0.7508,-0.5365,-0.4931,0.2280,-0.2428,-0.5742,-1.4661,-1.0206,-0.8405,-0.8801
-0.6485,-0.3620,-0.2147,0.1874,-0.1328,-0.3493,-0.2642,-0.6641,-0.6877,-0.6650
-1.3635,-0.9308,0.0790,0.5331,-0.6197,-0.6902,-0.8135,-0.7897,-1.1524,-1.2189
-0.4975,-0.4032,-0.3147,-0.3614,-0.0514,-0.3027,0.2225,-0.7758,-0.7525,-0.9231
-0.6553,-0.3628,-0.5182,-0.6210,-0.4428,-0.2157,0.8747,-0.4433,-0.5406,-0.5190
-0.0324,-0.2474,-0.5576,-0.2573,-0.5009,-0.1765,1.5580,0.4489,-0.3394,-0.0444
0.3580,-0.1449,0.1193,-0.0677,0.0375,0.1564,-0.3590,-0.2350,-0.3873,0.0231
0.2623,0.0816,0.1836,-0.3472,0.0212,-0.0045,-0.5077,0.7830,-0.2857,-0.1971
0.3219,0.0712,-0.1056,-0.2458,0.6874,0.5775,-0.6259,0.5375,-0.5822,-0.5047
0.7534,0.7031,-0.7107,-0.5192,0.9588,0.8570,-0.8434,-0.4058,-0.2562,-0.1126
0.2127,0.1525,-0.6853,0.0831,0.9573,0.7578,0.3515,0.1627,-0.6342,-0.3315
0.5079,-0.0113,-0.3726,0.1711,1.0936,0.6790,-0.2558,0.6372,-0.1983,-0.0338
-0.0880,-0.4332,0.1737,0.2216,-0.2129,0.0905,-0.9469,-0.5493,-0.1662,-0.0139
-0.2169,-0.5547,-0.3863,-0.2944,-1.5737,-0.6873,0.9450,-0.6227,-0.2483,0.0885
0.3322,-0.4720,-0.4307,0.2500,-0.8368,0.1180,0.1391,-0.5612,-0.5631,-0.0295
0.1232,-0.2987,-0.3805,0.0597,-0.3743,0.8085,-0.3157,-0.0540,-0.3529,-0.0390
