A1_L,A1_R,A2_L,A2_R,PCG_L
0.0571,0.1707,-0.6070,0.1432,1.2183
0.5609,0.5825,-0.2362,0.2033,0.4792
0.3980,0.7875,0.2091,0.1524,-1.0856
-0.5076,-0.2597,-0.1829,-0.2049,-0.5382
-0.4570,-0.1161,-0.5084,-0.2806,-0.0477
0.3898,0.3581,0.1295,-0.2770,0.7407
0.4393,-0.1430,0.6706,-0.5306,-0.1664
0.2195,-0.0842,-0.0190,-0.3262,1.0496
-0.0982,-0.3740,-0.5099,-0.5637,0.1310
0.5646,-0.0402,-0.3138,0.1848,-0.1762
0.2562,-0.1390,-0.5258,-0.2623,-0.5728
-0.3559,-0.6491,-0.4696,-0.8094,-0.1990
0.0736,-0.5213,0.1684,-0.5203,0.1404
0.3951,0.0854,0.3765,0.0009,-0.1032
-0.5283,-0.4410,-0.3648,-0.1704,-0.0311
-0.4255,0.3079,-0.5151,-0.0745,-0.2215
0.2481,0.5362,-0.3108,-0.2476,-0.0735
0.3316,0.5413,-0.4510,-0.0875,-0.2892
0.0987,0.2022,-0.0913,-0.1898,0.2716
-0.3999,-0.2507,-0.5278,-0.2418,0.0158
0.5533,0.3589,-0.3245,-0.0778,-0.0899
0.7779,0.6137,-0.0861,0.2219,0.6218
-0.3820,0.0228,-0.6173,-0.1657,-0.4290
-0.4355,-0.2135,-0.4319,-0.5777,-0.3306
-0.5139,-0.1237,-0.2241,-0.1478,-0.6598
-0.5028,-0.4346,-0.4868,-0.1678,-0.1998
-0.5077,-0.0987,-0.5047,-0.3406,-0.4339
-0.5372,-0.1438,-0.5420,-0.5411,-0.4890
-0.8872,-0.2173,-0.7674,-0.3952,-0.7058
0.0898,0.3017,0.3689,0.2252,-0.6113
0.0914,-0.1634,0.0823,0.1457,-0.0342
0.3278,0.5877,0.2762,0.3967,0.5537
0.1874,0.8795,0.3488,0.9425,0.7527
0.6779,0.5550,0.6749,1.2430,1.1086
0.0547,-0.1576,1.5047,0.8398,0.5700
-0.0073,0.0787,1.7670,0.8234,0.3845
-0.2694,0.1019,1.3267,0.5784,0.8309
-0.3325,-0.3558,0.3698,0.5741,0.7017
-0.5538,-0.4748,-0.2287,0.3729,0.3650
0.5384,0.3004,0.5055,0.4913,-0.1562
0.8776,0.4476,0.3300,0.6283,-0.5361
0.3267,0.3442,0.2917,0.5519,0.3921
